ID,Target
ID_eYUodTbO,0.606076
ID_eYvbnSpp,0.225554
ID_eZRnbZLn,0.281549
ID_eZqvtOjA,0.126063
ID_eaoeuYbL,0.169007
ID_earpcwws,0.500427
ID_ebPClZiN,0.168779
ID_ebcKmyBS,0.185324
ID_ebiOSDmq,0.275348
ID_eboBUGsV,0.240681
ID_eboBvpFn,0.172418
ID_ebwKpXKh,0.24826
ID_ecHsfDxL,0.203912
ID_ecnatTfW,0.132842
ID_edRpQZud,0.23244
ID_edbESvaq,0.221459
ID_eeLOCQwk,0.631072
ID_eefaVrPm,0.108121
ID_efBFfVNX,0.603701
ID_efbkMTnn,0.499316
ID_egTsAvAJ,0.18554
ID_egfMXRuj,0.279277
ID_ehAYRfNO,0.197321
ID_ehZLBZap,0.210419
ID_ehtzfumU,0.213008
ID_ehxVxKDC,0.551195
ID_eiYJdCss,0.264815
ID_eiaXmcEU,0.364354
ID_eipqNrBn,0.612846
ID_ejCnznvF,0.382565
ID_ejWWrpLu,0.566873
ID_ejttvQqV,0.118259
ID_ekMnbkRi,0.338831
ID_elBKDmbd,0.191669
ID_elEQTHey,0.43802
ID_elWoHYCo,0.135858
ID_elkDaPMa,0.21281
ID_elqEQkzY,0.22898
ID_elxNUWCz,0.078453
ID_emMwRtPj,0.145255
ID_emUiYRDE,0.186919
ID_emotmSaE,0.10062
ID_enMnVYQV,0.534865
ID_enSVWGJr,0.483823
ID_enlzCdvs,0.633237
ID_enpDRWUm,0.420503
ID_eoRJtPwl,0.173475
ID_eosTmWIo,0.580744
ID_epBigIwh,0.596743
ID_epDiuUnI,0.272589
ID_epHaiYyH,0.273923
ID_epKcVXAf,0.175014
ID_epdICqcS,0.225364
ID_eqFrDTAS,0.253047
ID_eqHEiHne,0.225885
ID_eqMKmNMQ,0.229813
ID_eqSKJveQ,0.278371
ID_eqwIwFYE,0.213155
ID_erEMWxyX,0.282882
ID_erJSqAJO,0.608215
ID_eruVeGJF,0.248256
ID_esLGZvqp,0.140195
ID_esTzRfXD,0.327193
ID_esXDjTWt,0.236749
ID_etIwWhai,0.160761
ID_etJayqSM,0.526514
ID_etJxPjwe,0.262253
ID_etKnAZdm,0.166866
ID_euJraeOW,0.512903
ID_euoohvVA,0.256622
ID_ewGAPohE,0.273417
ID_ewPIfVro,0.407529
ID_ewcAXUxF,0.587628
ID_ewpEyegN,0.629504
ID_exBQZHZS,0.172887
ID_exBtbYjC,0.347387
ID_exYjpYVr,0.536534
ID_eycgDjrF,0.691088
ID_eyzFxDWO,0.165063
ID_fBRZTpVQ,0.188392
ID_fBdNopRv,0.136909
ID_fCZloAjl,0.679776
ID_fCbjzYCB,0.175205
ID_fCkHgqRk,0.544744
ID_fDAEJjwM,0.26449
ID_fDExYLyG,0.293041
ID_fDKwNieu,0.646035
ID_fDmPOUBO,0.238739
ID_fEyqDMDB,0.163258
ID_fFJjLnsD,0.358046
ID_fFQQhsXk,0.311421
ID_fFxgPKrv,0.243759
ID_fGEdnwjt,0.211788
ID_fGLlBCSh,0.301215
ID_fGpAWDfD,0.185559
ID_fHIvafRH,0.696358
ID_fHhDhrCL,0.283244
ID_fIFUvIav,0.648546
ID_fJIrdlKn,0.177185
ID_fJLvslZv,0.513066
ID_fKHgCQpx,0.657698
ID_fKRQGjWA,0.671411
ID_fKlNwisX,0.59724
ID_fKsDNRhG,0.229407
ID_fLDJrbpV,0.62816
ID_fLIBcotN,0.486173
ID_fLcvtdcu,0.241034
ID_fMhpybdL,0.551723
ID_fNbCAebO,0.392972
ID_fNnQKOtP,0.106199
ID_fNsKPtmo,0.463123
ID_fOHSjDkg,0.240243
ID_fOZHIMCC,0.214654
ID_fOnehEqk,0.236722
ID_fPUoqxxN,0.236218
ID_fQneuQDL,0.625516
ID_fQwnNxAK,0.181543
ID_fRZGuCUi,0.192407
ID_fRltyCzm,0.237641
ID_fSKbhfDT,0.316891
ID_fSVzGiZT,0.67922
ID_fSxWRXdd,0.187464
ID_fToJkOyz,0.656065
ID_fTrIXjYS,0.45244
ID_fUZmKeHz,0.65268
ID_fUjMwYjY,0.632106
ID_fVamQTBY,0.172026
ID_fWZFQEuB,0.173947
ID_fWbvWKml,0.289889
ID_fWjEJaTF,0.249434
ID_fXcOoheO,0.147966
ID_fYCqujJj,0.28744
ID_fYLIvdXh,0.109709
ID_fYgCfTqz,0.616385
ID_fZMwkWNx,0.112857
ID_fZSdEuHc,0.417299
ID_fZVRyhQy,0.48394
ID_fZYVqzIz,0.194762
ID_faavxvWl,0.255804
ID_fbOJpLLY,0.513759
ID_fbPgINsk,0.239264
ID_fbZYLWVo,0.526192
ID_fbalxrzD,0.174348
ID_fcbYszbh,0.415148
ID_fcjdSfAO,0.446444
ID_fcqKwUzR,0.205721
ID_fctfQrxR,0.6795
ID_fdewnuXL,0.231943
ID_fehthLuM,0.565509
ID_fexKmYyI,0.772883
ID_ffSPxMoj,0.139883
ID_ffoozTnk,0.594016
ID_fgJZNmbS,0.304555
ID_fgbGDFsq,0.207978
ID_fgeJEHFe,0.164028
ID_fhVisbuL,0.346325
ID_fhsEJvMX,0.32061
ID_fhuZuCzW,0.161185
ID_fijfitRs,0.535901
ID_fjQcpXdD,0.210867
ID_fjXjgtda,0.342704
ID_fkUdxebT,0.545045
ID_fkZRSoML,0.41528
ID_fknDzmCG,0.298445
ID_flRCGTyQ,0.220805
ID_fmJHgcYF,0.12258
ID_fmXFhESR,0.170313
ID_fmieLkSA,0.132144
ID_fmoJxMBO,0.46065
ID_fmzsyovl,0.280314
ID_fnTelXkh,0.483049
ID_fneOKvvD,0.307041
ID_fokwKCYD,0.548264
ID_fpEllNKZ,0.619597
ID_fpMBPlcH,0.169575
ID_fpoVivLo,0.266091
ID_fpscSHjw,0.509715
ID_fptrlbRQ,0.60487
ID_friVTCNs,0.346805
ID_frsiOxWh,0.134166
ID_fruxslZm,0.147189
ID_frzhKofS,0.313749
ID_fsNxPkEE,0.389352
ID_fshbmsfm,0.654734
ID_ftfsNgcb,0.15198
ID_fugcTEWk,0.628056
ID_fupAcyNd,0.662275
ID_fuscylFG,0.300261
ID_fvJJaPVG,0.563117
ID_fvkaxcOR,0.64649
ID_fwAIwyax,0.227173
ID_fwYiPArI,0.171531
ID_fwYioKJM,0.623863
ID_fwbBrElb,0.284823
ID_fwjMhwdw,0.235419
ID_fwpSXrbn,0.131892
ID_fxIsaOST,0.26793
ID_fxJQsCHE,0.165491
ID_fxYnUWNr,0.270057
ID_fxfRAeHZ,0.705056
ID_fxqOrOPB,0.252005
ID_fxuLuWGy,0.579375
ID_fyARUfgS,0.593094
ID_fyaYJIxa,0.227115
ID_fynhfJTf,0.374881
ID_fzaBgKHn,0.418223
ID_gAUPynHR,0.630632
ID_gApVztwR,0.421494
ID_gAtvmGcN,0.262858
ID_gAwJiuFz,0.232193
ID_gBVfLTdH,0.421952
ID_gBiyoUVq,0.150246
ID_gBkeomSy,0.324663
ID_gBqQhEom,0.352687
ID_gDWorNeM,0.456833
ID_gDdOXVuT,0.180577
ID_gDsOpvVE,0.167926
ID_gEDCBwhZ,0.227721
ID_gEJFxCEz,0.288211
ID_gEYkZDER,0.547258
ID_gEgMrlFw,0.55207
ID_gFGmIAHW,0.322722
ID_gFHjkmaf,0.284169
ID_gFSHkBPR,0.167801
ID_gGFwUqvn,0.601018
ID_gGNhESvK,0.302278
ID_gGYaEugG,0.2131
ID_gGkfHIGX,0.289199
ID_gGmIuEbq,0.201421
ID_gHIctaGS,0.301298
ID_gHlYQlkD,0.469876
ID_gHmoRraK,0.239228
ID_gHxjIAcc,0.552726
ID_gIneKkfV,0.293893
ID_gIsdgiKs,0.188374
ID_gIvytnvU,0.681703
ID_gJapIxZM,0.213012
ID_gJvyiVNp,0.238467
ID_gKCIHNBd,0.274403
ID_gKIyLBQG,0.132136
ID_gKNPdQiD,0.249926
ID_gKSvfJrr,0.185009
ID_gKbGywhG,0.193776
ID_gKuPxJhz,0.199848
ID_gLoomhiz,0.653787
ID_gMveqsgb,0.20097
ID_gNUEBKps,0.165934
ID_gOAyjFEv,0.19536
ID_gOSkmHOr,0.199041
ID_gPdmBocS,0.229214
ID_gSjhZMEl,0.311671
ID_gSlIYsVR,0.184714
ID_gTHLhIWv,0.333375
ID_gTROWFYG,0.225515
ID_gUPKOTOk,0.164637
ID_gUiKnekC,0.291905
ID_gVGbmGJb,0.397347
ID_gVcWCBCn,0.33018
ID_gVmRUQWw,0.155686
ID_gVzaGAkb,0.495738
ID_gWHQcmqk,0.31044
ID_gWsbsSxy,0.322263
ID_gXRbAkaZ,0.177785
ID_gXXdYyEr,0.351144
ID_gXpUOdYQ,0.456788
ID_gYOMrwxG,0.282496
ID_gYgddUUH,0.24948
ID_gYjRMCIJ,0.261462
ID_gZAukRGj,0.18632
ID_gZaNJvTC,0.215822
ID_gZuttfEV,0.2627
ID_gaBducNA,0.477707
ID_gaPmbCZH,0.632198
ID_gamzIBKd,0.694383
ID_gbFBkUBh,0.335567
ID_gbncFlxn,0.409859
ID_gbsFLDtn,0.143768
ID_gbsuufZj,0.1641
ID_gcFKeSjA,0.611742
ID_gcWabxaW,0.171231
ID_gcWsubOY,0.238539
ID_gcyCJdNU,0.171538
ID_gdGttjjW,0.197104
ID_gdbfbJMP,0.547093
ID_gdguwsWg,0.166016
ID_gdwdRuTv,0.616901
ID_geAxcBWP,0.145849
ID_geYUQpFh,0.169312
ID_gefdgBdL,0.248437
ID_gfkqQLpY,0.18372
ID_gghmBlTK,0.243779
ID_ggolBijW,0.257371
ID_ggqoJMlt,0.342255
ID_gguoUJPc,0.644091
ID_gguyblxb,0.169209
ID_giIIOLnk,0.359831
ID_giZJyUkq,0.212218
ID_giwUadQr,0.589729
ID_gjpWZEfo,0.279403
ID_gkYRXzCv,0.540325
ID_glEmoFSL,0.118298
ID_glFNPKLr,0.378184
ID_glwhRFRK,0.288756
ID_gmMnHajL,0.139908
ID_gmmpdCrA,0.230616
ID_gnApZZid,0.248144
ID_gnxhehJx,0.264031
ID_goLzuDOc,0.154112
ID_goYHySVG,0.363599
ID_goYwKChS,0.13677
ID_govEPVIU,0.123501
ID_gozGecJY,0.253939
ID_gpBiNiMi,0.269279
ID_gqGVitnm,0.347337
ID_grBLDerX,0.217295
ID_grRXCazO,0.228011
ID_gryTsTWU,0.591711
ID_grynxpfn,0.100464
ID_gsOTQRRg,0.616392
ID_gsXdJZDs,0.205498
ID_gtRGgYGa,0.209807
ID_gtTapKox,0.531871
ID_gtfeqqtQ,0.235287
ID_gtgUAcpz,0.520853
ID_gtmaRisV,0.455863
ID_guTMQEQm,0.400284
ID_guaNqJRB,0.290803
ID_guzaBKNy,0.255905
ID_gvQQXxVP,0.155936
ID_gvYFzwHh,0.285637
ID_gvsFRfQl,0.676917
ID_gwRAlBuK,0.141951
ID_gwTAyjpH,0.164417
ID_gxQlkrIx,0.618172
ID_gxiizZqc,0.455827
ID_gydUBxNA,0.293279
ID_gymYqxeP,0.105149
ID_gzaFOCQq,0.549085
ID_gzfNZfxr,0.6885
ID_hAoNXcFi,0.620151
ID_hArTcATJ,0.57536
ID_hBPGWPyU,0.221324
ID_hCROpFkX,0.326906
ID_hDgBYyXc,0.274942
ID_hDmCBEnm,0.343984
ID_hDszUqjp,0.191579
ID_hEGCLRha,0.105327
ID_hEGRJwrK,0.226359
ID_hEIMwZmT,0.576748
ID_hEJveTxh,0.338156
ID_hEUHDFUb,0.091739
ID_hFQEOvPw,0.369053
ID_hFtXYnoK,0.217602
ID_hGDMyeVP,0.198981
ID_hGRhmeCU,0.462413
ID_hGjImFej,0.177757
ID_hGnxyaGd,0.264784
ID_hGttYCdJ,0.194317
ID_hILgRTDh,0.468357
ID_hIOjcHnj,0.23974
ID_hIdzrMvS,0.207666
ID_hIfGIOeS,0.153525
ID_hJZAfXZe,0.204523
ID_hJlriuQh,0.368558
ID_hKSEVoEt,0.226706
ID_hKimLkuu,0.22232
ID_hKwhqMoZ,0.370865
ID_hLLKvesg,0.283383
ID_hLoNcTwT,0.167173
ID_hLxCmmdL,0.594909
ID_hMFTfvIp,0.205208
ID_hNBXjYpW,0.618937
ID_hNYmRBQQ,0.167438
ID_hNZaCCRd,0.475262
ID_hNdKdfIJ,0.157022
ID_hNgkByCe,0.59357
ID_hNqVylKq,0.622056
ID_hNsZZUCK,0.440097
ID_hOEjRCMI,0.167676
ID_hOYxCOUJ,0.539675
ID_hOeotPCN,0.652644
ID_hOfhRrHa,0.409536
ID_hQhDDaOh,0.489866
ID_hRCqUhsT,0.100149
ID_hRUZIoKU,0.308269
ID_hRpCxTJY,0.188211
ID_hSBsTBBt,0.444026
ID_hSVdQRfO,0.437799
ID_hSvcCjFW,0.258019
ID_hTJXSZdm,0.596841
ID_hTKswSmj,0.313473
ID_hTalPVUO,0.358444
ID_hTeEdrok,0.52233
ID_hTeUyRCE,0.15872
ID_hTetGkkv,0.226001
ID_hTjAiLMU,0.217284
ID_hTwHpuhG,0.201113
ID_hTwfFsMg,0.674937
ID_hUEGTmoI,0.395344
ID_hUGedpqf,0.208916
ID_hUfUCdLp,0.40115
ID_hVJTFdFu,0.295687
ID_hVRQFOTc,0.518468
ID_hVzUYzIY,0.179472
ID_hWCpfkcT,0.105855
ID_hWHvoPRj,0.267213
ID_hWfQJrnk,0.219547
ID_hXEaMZOM,0.212609
ID_hYBvwixa,0.28538
ID_hYOhaQKk,0.14112
ID_hYlKUXvK,0.584618
ID_hZBCIxOp,0.163926
ID_hZHAepuq,0.210185
ID_hZYbyUlK,0.509691
ID_haKZudMn,0.199145
ID_haSOjXvD,0.142232
ID_hahQILSy,0.540333
ID_hauEwjvH,0.296964
ID_hbJrSJSR,0.659255
ID_hbpgTbgZ,0.452586
ID_hcEekUBr,0.42583
ID_hdDpATVa,0.565032
ID_hdYWykEx,0.582969
ID_hdhzzDnP,0.284016
ID_heTjHTxE,0.609432
ID_hfdkdXdt,0.17817
ID_hgCzSjPg,0.638361
ID_hgYgQZEn,0.616986
ID_hgkxUVse,0.249743
ID_hgqAsSaH,0.637325
ID_hgvqBQSj,0.700119
ID_hhLIYWjP,0.164208
ID_hhQSaCPl,0.244529
ID_hhjWnvhS,0.493443
ID_hhoafEuy,0.142321
ID_hhwFLeFw,0.281275
ID_hioagMUm,0.245243
ID_hjqbuShA,0.667475
ID_hkHlEGgr,0.167802
ID_hkNQKCMW,0.263507
ID_hkjUEOmb,0.12454
ID_hlfCgiKC,0.455716
ID_hltewUKa,0.636031
ID_hmDvpsxN,0.129435
ID_hmVplARq,0.41768
ID_hnLJsDiD,0.709045
ID_hngJnoDU,0.475732
ID_hnmmBAIX,0.160747
ID_hoapeyKI,0.326794
ID_hpfMosak,0.209414
ID_hrMteFBl,0.184143
ID_hsDFPqFy,0.204731
ID_hsEDFNtr,0.361987
ID_hsNJeExX,0.29298
ID_hsSXqxYH,0.158067
ID_hsShygGM,0.204786
ID_htOkOZjF,0.461791
ID_htbLBnmU,0.251166
ID_htkOLrll,0.287196
ID_htrJBHxF,0.595677
ID_htxKiPpi,0.23331
ID_huqHYBYN,0.228902
ID_hvFIgXYe,0.649112
ID_hvGwIbnP,0.19371
ID_hvMYehCA,0.555675
ID_hwFErhyn,0.317965
ID_hwMoGpqv,0.232297
ID_hwafagia,0.548052
ID_hwqLILwb,0.302482
ID_hxnQRbiR,0.360683
ID_hxtZHYMe,0.210199
ID_hyxNsGXK,0.29631
ID_hzMjCncV,0.422529
ID_hzVZrFty,0.159737
ID_hzqbrEKc,0.532257
ID_hzwSswzd,0.444767
ID_iADHIlKE,0.154992
ID_iAozYQaq,0.172783
ID_iAyoCleZ,0.585818
ID_iBocmVgP,0.222469
ID_iCDCeFpP,0.273986
ID_iCgMwlsV,0.130926
ID_iDPFdMQK,0.160619
ID_iDjnmrhj,0.626108
ID_iENbZUcs,0.589681
ID_iEavFMIE,0.421907
ID_iFBKHvwY,0.101771
ID_iFyUJcfk,0.263184
ID_iGPjYeRC,0.258914
ID_iGWAXyKY,0.164336
ID_iHhnSknl,0.223515
ID_iHupBETC,0.586787
ID_iILqBolM,0.497694
ID_iIcziBKO,0.560729
ID_iImAhmtO,0.226426
ID_iKqqqZea,0.256601
ID_iLEXNOGi,0.128035
ID_iLPyvloU,0.114188
ID_iLeeCZAA,0.590303
ID_iMoGfZhx,0.72953
ID_iOjDfdEX,0.260448
ID_iOqnBiQF,0.317167
ID_iPMuZPdO,0.664478
ID_iQnGhjaX,0.204774
ID_iQvPNKbX,0.539869
ID_iRGrxlbM,0.373831
ID_iRcwgSAe,0.525842
ID_iReJEGKr,0.434853
ID_iRjjkzrn,0.452994
ID_iRqwrxQa,0.269149
ID_iSGKvRMQ,0.231764
ID_iSGdXDes,0.621242
ID_iSKLlFOO,0.187701
ID_iTBtUFiG,0.286389
ID_iTMTHDCK,0.206503
ID_iTOCuqxW,0.561733
ID_iTOKMcrg,0.706295
ID_iTwqLrnw,0.196397
ID_iUPXtFYg,0.483874
ID_iUcTgQfJ,0.475891
ID_iWlmCESu,0.380615
ID_iWmzhSHb,0.640794
ID_iWqfhQdB,0.464265
ID_iXqbvMNw,0.629151
ID_iXvRajHh,0.184316
ID_iXvhbprB,0.43517
ID_iXwGWJeC,0.553924
ID_iXwzewKi,0.214129
ID_iYZhOyDX,0.208315
ID_iYfgJBpR,0.317299
ID_iZAwVrFx,0.265513
ID_iZdYTsPq,0.175107
ID_iZlBFTXl,0.672169
ID_iaBmBjNX,0.297355
ID_iahUGnPx,0.509281
ID_ibBpZBaP,0.559615
ID_ibFxonNV,0.259638
ID_icchtzbC,0.64544
ID_idLHxriQ,0.15198
ID_idLbXvJc,0.159797
ID_idYvumuo,0.497785
ID_idluZHKJ,0.57026
ID_ifOkmThj,0.245509
ID_ifeLvoDy,0.167273
ID_igtnlMrF,0.439183
ID_igweZNDU,0.192071
ID_ihNuMcuU,0.151969
ID_ihcHdNmt,0.305505
ID_ihnQSGiE,0.363366
ID_ihvvQBwh,0.538473
ID_iiAESmtd,0.442269
ID_iiqiVtsf,0.223896
ID_ijUobAom,0.180735
ID_ijZagaKq,0.432312
ID_ijvqOcYK,0.366956
ID_ijymOTNf,0.20402
ID_ikJjetXP,0.116942
ID_ikNoKEvF,0.430598
ID_ikQiNNqp,0.570091
ID_iklEOQJF,0.32858
ID_iksqAmHQ,0.249836
ID_ikurqcXF,0.383323
ID_ilJiOxfJ,0.148928
ID_ilRrwUvl,0.417259
ID_ilvXMzWe,0.183206
ID_imIjlfFE,0.126514
ID_imRhgdCJ,0.213801
ID_imUUpWvE,0.427822
ID_imwMgvQI,0.27427
ID_imxkaKln,0.235313
ID_inEVbnfG,0.411486
ID_intNERfF,0.297777
ID_ioNxhsFM,0.29057
ID_ioYiHqar,0.267863
ID_iotnnFSk,0.189697
ID_ipKqXTBD,0.644705
ID_ipXaWIkn,0.435871
ID_ipoPIbGG,0.124095
ID_iqEijUCk,0.471946
ID_iraBODfh,0.157862
ID_irwjjToI,0.684009
ID_isayXRav,0.14497
ID_iteruujT,0.160446
ID_iuROTXhI,0.139344
ID_ivUIcIGp,0.164047
ID_ivXVgMRE,0.547158
ID_ivzgFISE,0.138304
ID_iwGBVBxJ,0.243828
ID_iwXQohtA,0.261161
ID_ixZHSrRy,0.502692
ID_ixcqoLIs,0.227915
ID_iyJZyhKf,0.345179
ID_iyOhlejM,0.113689
ID_iyhQrzYQ,0.271894
ID_izOorxur,0.189754
ID_izXMzFms,0.170278
ID_jAxRUszX,0.566536
ID_jBSjxeJf,0.618359
ID_jBpMJdaq,0.566789
ID_jCOLGzPe,0.289243
ID_jCaFZqWt,0.39116
ID_jCpZlrqb,0.230773
ID_jDEKtKPz,0.246472
ID_jDOEUaGs,0.431783
ID_jDPmbiYI,0.232037
ID_jDXMSSLM,0.191697
ID_jDcDTAWe,0.311658
ID_jEEiYMrQ,0.637949
ID_jESLWHdH,0.495227
ID_jEefmWeD,0.211782
ID_jFDnAwMd,0.633739
ID_jFNDZMcZ,0.115146
ID_jFVURKep,0.214362
ID_jFiQyGJm,0.188159
ID_jFuFVqJy,0.3333
ID_jGpJCsJw,0.114929
ID_jGqkugwN,0.658546
ID_jHDppWDC,0.260383
ID_jHefTisZ,0.322762
ID_jHllSYst,0.241286
ID_jHsBoHkw,0.590121
ID_jIAlAfHt,0.129001
ID_jIkpvkDl,0.623451
ID_jIzUpRid,0.239778
ID_jJBNzPyZ,0.348495
ID_jJGCqYot,0.115862
ID_jJyNvLMz,0.302129
ID_jKGeQoAl,0.18013
ID_jKPBetmG,0.163744
ID_jKQhyVuK,0.253074
ID_jKXXbatg,0.530554
ID_jLQHHOEj,0.236643
ID_jLQzPBPm,0.219981
ID_jMBRpmnm,0.621865
ID_jMPMEOpY,0.340234
ID_jMgaizcB,0.218336
ID_jMqtFkxJ,0.198912
ID_jOdRPshP,0.476588
ID_jPIKXfap,0.224478
ID_jPIeJbxm,0.167543
ID_jPhXkicc,0.247052
ID_jQmAwNWc,0.170899
ID_jRQyfmjY,0.219985
ID_jRlrSTEC,0.153419
ID_jRxtHcbP,0.106123
ID_jSEbZzby,0.139809
ID_jSRnYCHk,0.270529
ID_jSfEjnzV,0.374363
ID_jUWTBxUS,0.316533
ID_jUXTjusr,0.494673
ID_jUdHRKbY,0.767546
ID_jUeqKsMm,0.291794
ID_jUgsOpMO,0.252164
ID_jVCUZXqf,0.569839
ID_jVojPBmY,0.165258
ID_jWHHfoSn,0.110718
ID_jWjcAgvZ,0.393756
ID_jWjgJlSq,0.632059
ID_jWpJfRYT,0.212732
ID_jXrbuIzh,0.421966
ID_jYrbcGDL,0.641254
ID_jYtmzvVt,0.094167
ID_jZbhsXnU,0.30454
ID_jZvcdlHP,0.687406
ID_jaanhcqd,0.171248
ID_jbAhVjfW,0.230618
ID_jbCfKfOJ,0.252485
ID_jbRUFoQu,0.640894
ID_jbapungO,0.256907
ID_jcnVsqTx,0.725068
ID_jdAlLdLd,0.184252
ID_jeXHJYie,0.273579
ID_jeiVViKM,0.146291
ID_jeyoKuBz,0.176928
ID_jfQDBddl,0.298843
ID_jfYLZTIK,0.583054
ID_jfapRImU,0.615226
ID_jfkoYHYN,0.123791
ID_jgBLAgWq,0.139543
ID_jgFRuTcd,0.254317
ID_jgWUuPJz,0.171958
ID_jgkfIQnW,0.340693
ID_jitfTJKH,0.253084
ID_jivJbyNq,0.465596
ID_jjMFTXru,0.20273
ID_jjPzJTix,0.144124
ID_jkQyovuX,0.290837
ID_jkVmEEor,0.143158
ID_jknjlsRi,0.141289
ID_jkyGvwHa,0.614723
ID_jmFPVNOM,0.307153
ID_jmGcVdbH,0.303198
ID_jmIphFOF,0.324181
ID_jnDElpPb,0.610843
ID_jnSFGWKf,0.286197
ID_jnkxgREm,0.121186
ID_jnwXoapr,0.548765
ID_jojNCxdZ,0.180744
ID_jpZrofQj,0.651793
ID_jqLCZOnf,0.216928
ID_jqimRaAU,0.596047
ID_jqofwozc,0.220435
ID_jrRPkbOg,0.400085
ID_jrTFlKwI,0.124585
ID_jrTwTzUX,0.5733
ID_jsFqFtdK,0.227255
ID_jsLSGYkc,0.328636
ID_jtAjqgiV,0.597298
ID_jtgaQOsE,0.549583
ID_jtjSXKTc,0.344835
ID_jubtmWnq,0.303713
ID_juyIOkyJ,0.244545
ID_jvZoqYpZ,0.475251
ID_jvspZVog,0.20642
ID_jvxqRcqg,0.337937
ID_jvzbGIlH,0.381774
ID_jwVpvYdV,0.30751
ID_jwdvzIwQ,0.550753
ID_jxFLZHBV,0.317706
ID_jxQYdNKH,0.315494
ID_jxUiiohW,0.571569
ID_jxylsEzv,0.293453
ID_jyANWdNI,0.379076
ID_jybHsXBB,0.186786
ID_jylUMDAB,0.436405
ID_jzLmzPVf,0.125749
ID_jzdWUESK,0.569328
ID_kBlLDgUp,0.215892
ID_kCCVeFqc,0.219861
ID_kCpqPJOz,0.274632
ID_kCqcELfH,0.110365
ID_kDQWRBvq,0.256487
ID_kDTCElth,0.252711
ID_kDjOqsGI,0.177901
ID_kDzddQms,0.346024
ID_kEGwuqbt,0.196814
ID_kHcEHbXF,0.174028
ID_kILjUAxa,0.185311
ID_kIYydblp,0.222133
ID_kIhdOMEN,0.318052
ID_kJDpWmKZ,0.273714
ID_kJVHHsdn,0.121668
ID_kJvncBuW,0.268209
ID_kKbLhHMI,0.311906
ID_kKgykOzO,0.296121
ID_kKoilTpd,0.225969
ID_kLDbDLgY,0.176962
ID_kLsTVxxW,0.753041
ID_kNCDsHKU,0.148079
ID_kOGxklZs,0.330341
ID_kOusgdCj,0.27548
ID_kPClDCxL,0.299022
ID_kPQQxygk,0.127478
ID_kPYhKpzL,0.162716
ID_kQLNoabs,0.155063
ID_kQmweCQO,0.165186
ID_kRBkTqwU,0.639105
ID_kSMDzaNX,0.534542
ID_kSVyMBbr,0.645372
ID_kSZZnsgJ,0.331303
ID_kSgjIfwM,0.209586
ID_kTJVqiGr,0.149269
ID_kTQSTvwN,0.174668
ID_kTSbybLD,0.145578
ID_kTduzKAx,0.218421
ID_kTmqPXbb,0.115443
ID_kUFMMcYt,0.114087
ID_kUFOxxCs,0.567139
ID_kUJYiISd,0.258403
ID_kUcAhYzm,0.277505
ID_kUjECHnt,0.112072
ID_kVBIpcmq,0.700306
ID_kVoNDHHe,0.179653
ID_kVujXSgT,0.20174
ID_kWpnjIdS,0.361384
ID_kXQhPAat,0.31695
ID_kXsiDpuk,0.220856
ID_kYAGukCz,0.534701
ID_kYLXjtdV,0.176613
ID_kYYLKJwb,0.637053
ID_kaaiYxsk,0.160758
ID_kahRvVvf,0.341442
ID_kasvaFdz,0.213658
ID_kauBYRpl,0.177958
ID_kawpcHEy,0.551029
ID_kaxgDURY,0.769581
ID_kaxvmdRT,0.289181
ID_kbBElJXQ,0.158703
ID_kbGjlHgZ,0.614338
ID_kbMgsgCe,0.213088
ID_kbVmmlBz,0.405041
ID_kbpAVUPE,0.461713
ID_kczuUNFo,0.181917
ID_kdDBYabs,0.593764
ID_keFJMlww,0.552501
ID_kezexpSP,0.432477
ID_kgDtTczL,0.326985
ID_kgTwiXXD,0.18068
ID_khHDyXZO,0.199688
ID_khvikOde,0.547049
ID_kiJiueLy,0.24434
ID_kiSiaHTa,0.279338
ID_kjBsWZUF,0.181115
ID_kjIcVZTR,0.287962
ID_kjMEMCSw,0.143828
ID_kjfQfymy,0.640491
ID_kjpbiNKZ,0.293831
ID_kjugGcsv,0.159272
ID_kkGLseLo,0.252009
ID_kkIeQCqY,0.307471
ID_kkVBlMHs,0.18271
ID_klAraMDY,0.278387
ID_klYhQefH,0.267747
ID_kmKTHUWP,0.159842
ID_knGQajAp,0.532929
ID_knKdCWPa,0.283541
ID_knWsDhtk,0.131938
ID_knffnoUp,0.560418
ID_knrJhdkR,0.188184
ID_koDRidhI,0.569547
ID_koiBTHSA,0.348844
ID_kpIhKrQj,0.115193
ID_kqZLiHiR,0.166315
ID_krHYhmpa,0.555731
ID_krIKYdzv,0.519367
ID_krQrblou,0.666894
ID_krbKypxU,0.462518
ID_krpspxSS,0.19617
ID_ksiXsjsK,0.61299
ID_ktAlkxWs,0.655167
ID_ktKRlUkh,0.235318
ID_ktQyMXoc,0.270656
ID_ktdCjUoD,0.118627
ID_ktuKLvLi,0.181539
ID_ktzuMmWp,0.327822
ID_kuBQXaue,0.182352
ID_kuCBzWFs,0.120296
ID_kuLsjQkO,0.225013
ID_kvkFSSbP,0.18717
ID_kwgdItFf,0.549911
ID_kwgpTCjs,0.319668
ID_kwnaYDUr,0.532367
ID_kxTwNYjD,0.248134
ID_kxyBcctR,0.207181
ID_kyWCnlrf,0.140389
ID_kyhNJRMH,0.225841
ID_kzGGWTVX,0.565754
ID_kzYzRBMe,0.607654
ID_kzaaklAt,0.170564
